id	page_id	batch_id	ocr_text_path	ocr_xml_path	ocr_completed	juxta_change_index	alt_change_index	noisiness_idx
2271231	14789218	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/83.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/83.xml	2014-12-14 14:03:41	0.864	0.883	NULL
2271233	14789256	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/121.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/121.xml	2014-12-14 14:03:41	0.835	0.754	NULL
2271235	14789198	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/63.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/63.xml	2014-12-14 14:03:43	0.904	0.863	NULL
2271236	14789140	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/5.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/5.xml	2014-12-14 14:03:43	0.791	0.643	NULL
2271238	2179444	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/77.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/77.xml	2014-12-14 14:03:44	0.916	0.870	NULL
2271239	14789274	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/139.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/139.xml	2014-12-14 14:03:45	0.932	0.887	NULL
2271240	2179426	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/59.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/59.xml	2014-12-14 14:03:45	0.512	0.500	NULL
2271241	2179540	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/173.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/173.xml	2014-12-14 14:03:46	0.780	0.677	NULL
2271242	2230234	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/6.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/6.xml	2014-12-14 14:03:46	0.827	0.839	NULL
2271243	2179386	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/19.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/19.xml	2014-12-14 14:03:46	0.829	0.816	NULL
2271244	2179409	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/42.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/42.xml	2014-12-14 14:03:47	0.871	0.819	NULL
2271252	2179463	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/96.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/96.xml	2014-12-14 14:03:51	0.862	0.818	NULL
2271253	14789293	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/158.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/158.xml	2014-12-14 14:03:51	0.851	0.768	NULL
2271255	2179505	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/138.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/138.xml	2014-12-14 14:03:53	0.861	0.799	NULL
2271257	2179521	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/154.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/154.xml	2014-12-14 14:03:53	0.854	0.764	NULL
2271258	2188547	1034	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/4.txt	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/4.xml	2014-12-14 14:03:53	0.914	0.785	NULL
2271259	14789139	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/4.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/4.xml	2014-12-14 14:03:54	0.881	0.825	NULL
2271260	2179485	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/118.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/118.xml	2014-12-14 14:03:54	0.797	0.718	NULL
2271264	14789236	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/101.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/101.xml	2014-12-14 14:03:56	0.916	0.839	NULL
2271265	2179561	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/194.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/194.xml	2014-12-14 14:03:57	0.800	0.741	NULL
2271266	14789179	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/44.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/44.xml	2014-12-14 14:03:57	0.739	0.641	NULL
2271267	14789331	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/196.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/196.xml	2014-12-14 14:03:57	0.800	0.664	NULL
2271268	14789312	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/177.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/177.xml	2014-12-14 14:03:58	0.804	0.737	NULL
2271269	2179443	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/76.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/76.xml	2014-12-14 14:03:59	0.854	0.837	NULL
2271270	14789217	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/82.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/82.xml	2014-12-14 14:03:59	0.880	0.833	NULL
2271272	14789197	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/62.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/62.xml	2014-12-14 14:04:00	0.877	0.777	NULL
2271273	2179385	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/18.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/18.xml	2014-12-14 14:04:01	0.886	0.799	NULL
2271274	2179539	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/172.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/172.xml	2014-12-14 14:04:01	0.822	0.785	NULL
2271277	14789138	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/3.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/3.xml	2014-12-14 14:04:03	0.541	0.362	NULL
2271281	2230233	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/5.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/5.xml	2014-12-14 14:04:06	0.829	0.750	NULL
2271282	2179520	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/153.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/153.xml	2014-12-14 14:04:07	0.896	0.832	NULL
2271283	2179580	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/213.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/213.xml	2014-12-14 14:04:07	0.841	0.746	NULL
2271284	2179560	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/193.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/193.xml	2014-12-14 14:04:08	0.886	0.778	NULL
2271286	2179408	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/41.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/41.xml	2014-12-14 14:04:10	0.887	0.838	NULL
2271287	14789160	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/25.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/25.xml	2014-12-14 14:04:10	0.871	0.772	NULL
2271288	2179462	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/95.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/95.xml	2014-12-14 14:04:10	0.845	0.815	NULL
2271289	14789273	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/138.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/138.xml	2014-12-14 14:04:10	0.866	0.823	NULL
2271291	14789255	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/120.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/120.xml	2014-12-14 14:04:11	0.489	0.374	NULL
2271292	14789292	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/157.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/157.xml	2014-12-14 14:04:12	0.874	0.853	NULL
2271293	2179559	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/192.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/192.xml	2014-12-14 14:04:13	0.600	0.200	NULL
2271294	2179425	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/58.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/58.xml	2014-12-14 14:04:13	0.845	0.765	NULL
2271295	2179442	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/75.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/75.xml	2014-12-14 14:04:13	0.905	0.866	NULL
2271296	14789137	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/2.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/2.xml	2014-12-14 14:04:14	0.179	0.167	NULL
2271297	2179538	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/171.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/171.xml	2014-12-14 14:04:14	0.902	0.883	NULL
2271301	2179484	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/117.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/117.xml	2014-12-14 14:04:16	0.875	0.852	NULL
2271304	2179384	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/17.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/17.xml	2014-12-14 14:04:17	0.884	0.804	NULL
2271305	14789330	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/195.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/195.xml	2014-12-14 14:04:17	0.677	0.586	NULL
2271307	14789196	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/61.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/61.xml	2014-12-14 14:04:18	0.748	0.600	NULL
2271308	14789235	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/100.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/100.xml	2014-12-14 14:04:19	0.810	0.725	NULL
2271310	14789136	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/1.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/1.xml	2014-12-14 14:04:19	0.056	0.000	NULL
2271313	2188546	1034	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/3.txt	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/3.xml	2014-12-14 14:04:20	0.792	0.663	NULL
2271314	2179519	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/152.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/152.xml	2014-12-14 14:04:21	0.879	0.824	NULL
2271315	14789216	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/81.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/81.xml	2014-12-14 14:04:21	0.884	0.853	NULL
2271316	14789178	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/43.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/43.xml	2014-12-14 14:04:21	0.778	0.618	NULL
2271317	14789311	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/176.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/176.xml	2014-12-14 14:04:21	0.893	0.812	NULL
2271319	2230232	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/4.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/4.xml	2014-12-14 14:04:23	0.244	0.133	NULL
2271321	2179558	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/191.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/191.xml	2014-12-14 14:04:24	0.245	0.242	NULL
2271324	2179461	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/94.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/94.xml	2014-12-14 14:04:27	0.847	0.825	NULL
2271326	2179601	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/234.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/234.xml	2014-12-14 14:04:28	0.653	0.436	NULL
2271327	2179441	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/74.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/74.xml	2014-12-14 14:04:29	0.842	0.746	NULL
2271328	2179537	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/170.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/170.xml	2014-12-14 14:04:30	0.880	0.787	NULL
2271329	2179504	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/137.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/137.xml	2014-12-14 14:04:30	0.601	0.462	NULL
2271332	2179383	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/16.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/16.xml	2014-12-14 14:04:31	0.920	0.935	NULL
2271333	2179579	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/212.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/212.xml	2014-12-14 14:04:32	0.831	0.732	NULL
2271334	2179407	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/40.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/40.xml	2014-12-14 14:04:33	0.897	0.835	NULL
2271335	14789291	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/156.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/156.xml	2014-12-14 14:04:33	0.928	0.864	NULL
2271336	14789329	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/194.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/194.xml	2014-12-14 14:04:33	0.881	0.865	NULL
2271337	14789195	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/60.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/60.xml	2014-12-14 14:04:34	0.777	0.683	NULL
2271338	14789254	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/119.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/119.xml	2014-12-14 14:04:35	0.876	0.779	NULL
2271339	2188558	1034	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/15.txt	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/15.xml	2014-12-14 14:04:35	0.576	0.520	NULL
2271340	14789272	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/137.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/137.xml	2014-12-14 14:04:36	0.866	0.828	NULL
2271343	2179424	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/57.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/57.xml	2014-12-14 14:04:37	0.901	0.804	NULL
2271344	2179557	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/190.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/190.xml	2014-12-14 14:04:37	0.882	0.903	NULL
2271345	14789159	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/24.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/24.xml	2014-12-14 14:04:38	0.871	0.744	NULL
2271346	14789234	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/99.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/99.xml	2014-12-14 14:04:38	0.857	0.817	NULL
2271347	2179518	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/151.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/151.xml	2014-12-14 14:04:38	0.680	0.550	NULL
2271349	2188545	1034	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/2.txt	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/2.xml	2014-12-14 14:04:39	0.882	0.790	NULL
2271351	14789215	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/80.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/80.xml	2014-12-14 14:04:40	0.926	0.866	NULL
2271352	14789310	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/175.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/175.xml	2014-12-14 14:04:41	0.869	0.817	NULL
2271353	2179460	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/93.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/93.xml	2014-12-14 14:04:42	0.858	0.841	NULL
2271354	14789177	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/42.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/42.xml	2014-12-14 14:04:42	0.846	0.799	NULL
2271355	2179483	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/116.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/116.xml	2014-12-14 14:04:42	0.853	0.763	NULL
2271356	14789158	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/23.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/23.xml	2014-12-14 14:04:43	0.324	0.000	NULL
2271358	2179382	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/15.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/15.xml	2014-12-14 14:04:44	0.889	0.915	NULL
2271360	2230231	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/3.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/3.xml	2014-12-14 14:04:46	0.292	0.234	NULL
2271361	2179536	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/169.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/169.xml	2014-12-14 14:04:46	0.849	0.775	NULL
2271364	14789328	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/193.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/193.xml	2014-12-14 14:04:49	0.805	0.743	NULL
2271365	14789194	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/59.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/59.xml	2014-12-14 14:04:51	0.752	0.742	NULL
2271366	2188544	1034	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/1.txt	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/1.xml	2014-12-14 14:04:52	0.598	0.471	NULL
2271368	2179440	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/73.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/73.xml	2014-12-14 14:04:52	0.695	0.681	NULL
2271369	14789253	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/118.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/118.xml	2014-12-14 14:04:52	0.808	0.694	NULL
2271371	14789290	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/155.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/155.xml	2014-12-14 14:04:53	0.907	0.875	NULL
2271373	2179556	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/189.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/189.xml	2014-12-14 14:04:53	0.922	0.857	NULL
2271374	2179578	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/211.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/211.xml	2014-12-14 14:04:54	0.907	0.827	NULL
2271377	2179459	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/92.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/92.xml	2014-12-14 14:04:55	0.855	0.848	NULL
2271379	14789271	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/136.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/136.xml	2014-12-14 14:04:56	0.867	0.777	NULL
2271380	2179406	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/39.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/39.xml	2014-12-14 14:04:56	0.858	0.781	NULL
2271381	14789214	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/79.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/79.xml	2014-12-14 14:04:57	0.810	0.701	NULL
2271383	2179503	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/136.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/136.xml	2014-12-14 14:04:58	0.663	0.542	NULL
2271384	2179381	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/14.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/14.xml	2014-12-14 14:04:58	0.880	0.852	NULL
2271386	2179535	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/168.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/168.xml	2014-12-14 14:04:59	0.903	0.897	NULL
2271387	14789233	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/98.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/98.xml	2014-12-14 14:04:59	0.868	0.779	NULL
2271388	2188557	1034	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/14.txt	/data/shared/text-xml/IDHMC-ocr/156/155678/1034/14.xml	2014-12-14 14:05:01	0.852	0.760	NULL
2271389	2179517	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/150.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/150.xml	2014-12-14 14:05:01	0.547	0.450	NULL
2271390	2179482	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/115.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/115.xml	2014-12-14 14:05:03	0.808	0.723	NULL
2271392	14789309	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/174.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/174.xml	2014-12-14 14:05:04	0.826	0.749	NULL
2271396	14789176	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/41.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/41.xml	2014-12-14 14:05:05	0.834	0.702	NULL
2271397	14789157	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/22.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/22.xml	2014-12-14 14:05:06	0.891	0.812	NULL
2271398	2179423	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/56.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/56.xml	2014-12-14 14:05:07	0.865	0.771	NULL
2271399	14789327	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/192.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/192.xml	2014-12-14 14:05:07	0.906	0.825	NULL
2271400	2179439	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/72.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/72.xml	2014-12-14 14:05:07	0.882	0.826	NULL
2271401	2179458	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/91.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/91.xml	2014-12-14 14:05:08	0.895	0.860	NULL
2271403	2230230	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/2.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/2.xml	2014-12-14 14:05:09	0.492	0.329	NULL
2271405	14789252	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/117.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/117.xml	2014-12-14 14:05:09	0.523	0.415	NULL
2271406	14789289	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/154.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/154.xml	2014-12-14 14:05:11	0.855	0.742	NULL
2271407	2179380	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/13.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/13.xml	2014-12-14 14:05:11	0.899	0.890	NULL
2271409	2179534	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/167.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/167.xml	2014-12-14 14:05:12	0.918	0.878	NULL
2271410	14789193	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/58.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/58.xml	2014-12-14 14:05:13	0.867	0.744	NULL
2271412	14789213	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/78.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/78.xml	2014-12-14 14:05:16	0.937	0.916	NULL
2271413	2179577	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/210.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/210.xml	2014-12-14 14:05:17	0.875	0.768	NULL
2271414	14789270	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/135.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/135.xml	2014-12-14 14:05:17	0.858	0.817	NULL
2271415	2230229	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/1.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/1.xml	2014-12-14 14:05:18	0.586	0.625	NULL
2271416	14789212	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/77.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/77.xml	2014-12-14 14:05:18	0.000	0.000	NULL
2271418	2179600	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/233.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/233.xml	2014-12-14 14:05:20	0.704	0.526	NULL
2271419	14789326	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/191.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/191.xml	2014-12-14 14:05:20	0.784	0.748	NULL
2271420	2179555	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/188.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/188.xml	2014-12-14 14:05:20	0.423	0.324	NULL
2271422	2179457	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/90.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/90.xml	2014-12-14 14:05:22	0.881	0.806	NULL
2271423	2179438	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/71.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/71.xml	2014-12-14 14:05:22	0.820	0.790	NULL
2271424	2179405	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/38.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/38.xml	2014-12-14 14:05:22	0.867	0.760	NULL
2271425	2179502	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/135.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/135.xml	2014-12-14 14:05:22	0.798	0.776	NULL
2271426	14789269	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/134.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/134.xml	2014-12-14 14:05:23	0.000	0.000	NULL
2271429	14789232	1034	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/97.txt	/data/shared/text-xml/IDHMC-ocr/264/263924/1034/97.xml	2014-12-14 14:05:24	0.811	0.719	NULL
